total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
11,15,10,ANNABERDIYEV Rustem,11864,1999-04-18,M,TKM,B,88.9,89 kg Men,0,0,522,157,-162,-163,157,190,195,-203,195,352
13,16,13,SHORAJ Krenar,6334,1992-01-15,M,ALB,B,88.6,89 kg Men,0,0,522,151,157,-163,157,190,-194,-194,190,347
14,18,15,IMAMOV Otakhon,10514,1997-07-11,M,UZB,B,88.8,89 kg Men,0,0,522,146,151,-154,151,186,-191,-191,186,337
16,20,17,ARTURS Vasilonoks,11110,1998-04-16,M,LAT,B,88,89 kg Men,0,0,522,145,-150,150,150,177,185,-191,185,335
17,19,19,MEZINSKIS Armands,12801,2000-09-08,M,LAT,B,88.9,89 kg Men,0,0,522,-145,145,150,150,182,-187,-187,182,332
19,25,9,THARAPHAN Phacharamethi,11029,1998-03-12,M,THA,B,88.7,89 kg Men,0,0,522,135,NA,NA,135,195,-200,-200,195,330
20,24,18,ZUL ILMI Muhammad,9845,1996-09-07,M,INA,B,88.6,89 kg Men,0,0,522,-143,143,-150,143,-183,183,-187,183,326
21,23,21,GODELLI Daniel,6324,1992-01-10,M,ALB,B,87.2,89 kg Men,0,0,522,145,-150,-151,145,175,NA,NA,175,320
NA,7,NA,TOUAIRI Faris,12231,1999-11-06,M,ALG,B,88.6,89 kg Men,0,0,522,155,162,-168,162,-190,-190,-191,NA,NA
12,10,14,BELLEMARRE Alex,11254,1998-06-22,M,CAN,C,86.7,89 kg Men,0,0,522,154,158,161,161,182,189,-192,189,350
15,17,20,KENNEDY Braydon,9992,1996-12-02,M,CAN,C,88.6,89 kg Men,0,0,522,145,150,155,155,-175,175,180,180,335
18,22,16,COOPER Travis Daniel,4287,1988-01-27,M,USA,C,88.4,89 kg Men,0,0,522,140,145,-148,145,175,181,185,185,330
22,21,22,KACINSKAS Irmantas,6414,1992-02-23,M,LTU,C,88,89 kg Men,0,0,522,-141,143,146,146,170,-175,-175,170,316
23,26,23,GARRETT Beau James,5262,1990-02-08,M,AUS,C,88.4,89 kg Men,0,0,522,125,129,132,132,160,169,-172,169,301
24,27,24,HARALDSSON Arnor Gauti,11141,1998-05-03,M,ISL,C,83.4,89 kg Men,0,0,522,128,-132,-137,128,-147,147,NA,147,275
1,1,4,PAREDES MONTANO Lesman,9467,1996-03-05,M,COL,A,95.6,96 kg Men,0,0,522,180,187,-190,187,-208,208,213,213,400
2,6,1,ELBAKH Fares Ibrahim E. H.,11217,1998-06-04,M,QAT,A,95.8,96 kg Men,0,0,522,172,-175,-175,172,217,222,-229,222,394
3,3,3,VALLENILLA SANCHEZ Keydomar Giovanni,12181,1999-10-08,M,VEN,A,95.2,96 kg Men,0,0,522,172,175,177,177,210,-214,214,214,391
4,13,2,ANTROPOV Artyom,12377,2000-01-23,M,KAZ,A,96,96 kg Men,0,0,522,160,164,-167,164,216,221,-224,221,385
5,2,13,SANTAVY Boady Robert,10403,1997-05-22,M,CAN,A,95.9,96 kg Men,0,0,522,172,176,178,178,201,-206,-207,201,379
6,7,9,DEHDAR Reza,8994,1995-07-02,M,IRI,A,96,96 kg Men,0,0,522,-168,168,172,172,207,-216,-217,207,379
7,4,11,KUPTSOV Georgii,8446,1994-10-15,M,RWF,A,95.9,96 kg Men,0,0,522,164,169,174,174,204,-209,-210,204,378
12,16,8,MKRTCHYAN Hakob,10228,1997-03-08,M,ARM,A,95.6,96 kg Men,0,0,522,163,-167,-167,163,207,-212,-212,207,370
14,12,14,BABAYAN Artur,13972,2002-07-09,M,RWF,A,96,96 kg Men,0,0,522,165,-170,-173,165,200,-205,-207,200,365
NA,5,NA,CHEN Po-Jen,11159,1998-05-11,M,TPE,A,95.7,96 kg Men,0,0,522,170,173,-177,173,-195,-195,-195,NA,NA
NA,NA,NA,JANG Yeonhak,10171,1997-02-14,M,KOR,A,95.3,96 kg Men,0,0,522,-171,-176,-176,NA,-201,-201,-201,NA,NA
8,11,5,ALI Ahmed Sayed Ashour,11661,1999-01-10,M,EGY,B,95.6,96 kg Men,0,0,522,-165,165,-171,165,207,212,-217,212,377
9,17,6,IMADOUCHENE Romain Jordan Sebastien,9116,1995-09-05,M,FRA,B,94.6,96 kg Men,0,0,522,155,160,-163,160,205,210,212,212,372
10,15,7,SERNA MARTINEZ Andres Felipe,10783,1997-11-15,M,COL,B,95.7,96 kg Men,0,0,522,153,158,163,163,198,203,208,208,371
11,9,10,HOVHANNISYAN Davit,10094,1997-01-14,M,ARM,B,95.6,96 kg Men,0,0,522,165,-170,-170,165,200,205,-210,205,370
13,10,12,ASAYONAK Petr,7165,1993-02-27,M,BLR,B,94.8,96 kg Men,0,0,522,165,-170,-170,165,196,202,-206,202,367
15,8,19,PLIESNOI Anton,9870,1996-09-17,M,GEO,B,96,96 kg Men,0,0,522,-170,170,-177,170,190,NA,NA,190,360
NA,NA,NA,GREGORIO MACHADO Marco Tulio,6167,1991-11-03,M,BRA,B,92.3,96 kg Men,0,0,522,-166,-166,-166,NA,NA,NA,NA,NA,NA
NA,NA,15,MOSTAFA Abdalla Galal Mohamed,13246,2001-04-23,M,EGY,B,95.3,96 kg Men,0,0,522,-155,-155,-155,NA,195,-200,-200,195,NA
NA,NA,20,GALIATSATOS Gerasimos,13357,2001-07-03,M,GRE,B,95.4,96 kg Men,0,0,522,-176,-176,-177,NA,-190,-190,190,190,NA
16,14,16,ALKHAZAL Ali Ahmed A,11388,1998-08-21,M,KSA,C,95.3,96 kg Men,0,0,522,154,159,163,163,194,-202,-202,194,357
17,18,22,GOBEJISHVILI Irakli,12861,2000-10-10,M,GEO,C,95.3,96 kg Men,0,0,522,-154,154,158,158,183,-188,188,188,346
18,21,18,MARTASIDIS Antonis,6615,1992-06-14,M,CYP,C,90.7,96 kg Men,0,0,522,145,-152,153,153,185,190,-195,190,343
19,23,17,OLIMOV Khojiakbar,14230,2003-02-11,M,UZB,C,90.2,96 kg Men,0,0,522,148,-152,152,152,180,186,191,191,343
20,19,24,MESSAOUI Saddam,6033,1991-07-24,M,ALG,C,95.2,96 kg Men,0,0,522,-155,155,-160,155,-185,-185,185,185,340
21,24,21,THAKUR Vikas,7720,1993-11-14,M,IND,C,96,96 kg Men,0,0,522,-150,150,-154,150,183,189,-194,189,339
22,22,25,CONTRERAS CHAMORRO Wilmer Eduardo,5970,1991-06-13,M,ECU,C,95,96 kg Men,0,0,522,147,150,152,152,-183,-183,183,183,335
NA,20,NA,PENT Leho,5351,1990-04-02,M,EST,C,95.2,96 kg Men,0,0,522,153,-157,-158,153,-187,-187,-190,NA,NA
NA,NA,27,OSEI Forrester Christopher,5035,1989-09-12,M,GHA,C,95.4,96 kg Men,0,0,522,-150,-150,-150,NA,175,181,-186,181,NA
23,26,23,JAGDISH,8318,1994-08-11,M,IND,D,95.5,96 kg Men,0,0,522,137,142,-145,142,180,186,-191,186,328
24,25,26,BOONLANG Weeraphat,10265,1997-03-23,M,THA,D,95.6,96 kg Men,0,0,522,-140,140,146,146,160,173,181,181,327
25,27,28,TSCHAN Yannick,9821,1996-08-30,M,SUI,D,95.3,96 kg Men,0,0,522,138,142,-145,142,175,179,-184,179,321
26,28,29,ESSAMA OWONA Denis Joel,5071,1989-10-16,M,CMR,D,94.7,96 kg Men,0,0,522,130,138,-145,138,-170,170,175,175,313
27,29,30,TABIQUE John Dexter,12743,2000-08-08,M,PHI,D,95.8,96 kg Men,0,0,522,130,137,-140,137,167,-172,-172,167,304
28,32,31,CORET Cedric Fabrice,5949,1991-05-28,M,MRI,D,94.9,96 kg Men,0,0,522,-130,130,-137,130,-166,166,-171,166,296
29,31,32,PETERS Shanaka Madusanka,6148,1991-10-10,M,SRI,D,95.1,96 kg Men,0,0,522,125,130,-133,130,165,-170,-170,165,295
30,33,33,ISLAM Jiarul,9241,1995-11-20,M,BAN,D,95.5,96 kg Men,0,0,522,117,123,-129,123,143,153,-160,153,276
NA,30,NA,CHEAH En Wei John,5853,1991-03-18,M,SGP,D,95.2,96 kg Men,0,0,522,-132,134,-137,134,-165,-166,-166,NA,NA
