total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
19,18,19,TEBIDZE Lomia,13624,2001-12-22,M,GEO,C,72.45,77 kg Men,0,1,378,106,110,114,114,137,141,-145,141,255
20,22,20,YAKOV Rosen Yanchev,12911,2000-11-10,M,BUL,C,75.37,77 kg Men,0,1,378,102,106,110,110,133,138,141,141,251
21,20,22,EPTON Jason,12675,2000-07-03,M,GBR,C,75.95,77 kg Men,0,1,378,110,-115,-115,110,135,140,-145,140,250
22,24,18,POONIA Abhishek,12957,2000-12-15,M,IND,C,71.33,77 kg Men,0,1,378,105,109,-112,109,136,141,-145,141,250
23,23,23,REYIMBAYEV Jasurbek,13131,2001-02-23,M,TKM,C,71.67,77 kg Men,0,1,378,105,109,-111,109,130,134,136,136,245
24,21,24,MAKSADOV Kuvvatmyrat,12390,2000-02-01,M,TKM,C,73.7,77 kg Men,0,1,378,105,110,-114,110,128,132,-135,132,242
25,25,25,ALGHAZWI Jehad Yaseer A,12581,2000-05-15,M,KSA,C,75.85,77 kg Men,0,1,378,100,105,-108,105,130,-139,-139,130,235
26,26,26,SALIM Omar Ahmad Mohammad,12711,2000-07-22,M,JOR,C,74.1,77 kg Men,0,1,378,-75,75,-80,75,90,95,-97,95,170
1,3,1,ANTROPOV Artyom,12377,2000-01-23,M,KAZ,A,84.49,85 kg Men,0,1,378,130,135,138,138,171,181,185,185,323
2,1,2,ADAMUS Bartlomiej Stefan,12579,2000-05-12,M,POL,A,79.15,85 kg Men,0,1,378,135,140,143,143,165,170,175,175,318
3,7,4,PAPI Mahdi,12796,2000-09-05,M,IRI,A,82.88,85 kg Men,0,1,378,126,132,-134,132,161,170,172,172,304
4,2,9,BAKICI Tolga,13487,2001-09-23,M,TUR,A,84.41,85 kg Men,0,1,378,131,136,139,139,153,157,162,162,301
5,13,3,AL AJMI Murshid Mohamed Murshid,12399,2000-02-06,M,OMA,A,84.05,85 kg Men,0,1,378,120,125,-127,125,169,171,173,173,298
6,8,6,KHOJIEV Azimjon,12924,2000-11-16,M,UZB,A,84.91,85 kg Men,0,1,378,128,132,-134,132,157,162,165,165,297
7,5,11,ASKARIDOUN Amirreza,13608,2001-12-12,M,IRI,A,84.71,85 kg Men,0,1,378,130,-135,135,135,155,160,-163,160,295
8,6,8,VAGAITSEV Daniil,13568,2001-11-13,M,RUS,A,84.8,85 kg Men,0,1,378,125,130,133,133,152,157,162,162,295
9,4,13,BOZHUK Andrii,12808,2000-09-11,M,UKR,A,84.15,85 kg Men,0,1,378,131,-136,136,136,153,157,-160,157,293
10,10,7,PETROV Viacheslav,12527,2000-04-14,M,RUS,A,84.64,85 kg Men,0,1,378,125,-129,129,129,155,160,163,163,292
11,9,10,AVCIL Mehmet,12705,2000-07-16,M,TUR,A,83.55,85 kg Men,0,1,378,122,128,130,130,160,-166,-171,160,290
12,16,5,ODUBER MARIN Jose Ignacio,12790,2000-09-02,M,VEN,B,83.49,85 kg Men,0,1,378,120,-124,-124,120,155,163,168,168,288
13,12,12,NYKONENKO Yevhenii,12465,2000-03-10,M,UKR,B,84.66,85 kg Men,0,1,378,122,127,-131,127,153,157,160,160,287
14,14,14,ANDRADE HERNANDEZ Alejandro,13005,2001-01-04,M,MEX,B,84.42,85 kg Men,0,1,378,115,119,123,123,145,150,155,155,278
15,11,19,WARD Benjamin Harry,12835,2000-09-26,M,AUS,B,84.4,85 kg Men,0,1,378,118,123,128,128,146,-151,-152,146,274
16,18,15,ALASIF Hassan Mohammed M,12877,2000-10-18,M,KSA,B,84.53,85 kg Men,0,1,378,107,112,116,116,147,-152,153,153,269
17,19,16,GREFA VARGAS Neiser Javier,13134,2001-02-24,M,ECU,B,78.29,85 kg Men,0,1,378,111,-116,116,116,147,152,-156,152,268
18,15,21,MANEIRO GONZALEZ Nerwis Alejandro,12847,2000-10-02,M,VEN,B,79.18,85 kg Men,0,1,378,117,121,-123,121,-144,144,-150,144,265
19,17,18,KOVACHEV Zlatomir Krasimirov,12486,2000-03-21,M,BUL,B,84.46,85 kg Men,0,1,378,110,114,117,117,-146,-146,147,147,264
20,23,17,SEIBERT Dominik,13437,2001-08-20,M,CZE,B,80.11,85 kg Men,0,1,378,107,-112,112,112,141,146,150,150,262
21,20,20,TEREBESI Adrian,13686,2002-01-29,M,HUN,B,77.43,85 kg Men,0,1,378,110,115,-121,115,141,-146,146,146,261
22,22,23,MILLHOUSE Zachary Heath,12591,2000-05-19,M,AUS,C,83.82,85 kg Men,0,1,378,109,-114,114,114,136,141,-151,141,255
23,21,24,TAKTAKISHVILI Lasha,13725,2002-02-21,M,GEO,C,84.56,85 kg Men,0,1,378,106,110,114,114,136,140,-145,140,254
24,26,22,PIZZOLATO Fabio,13469,2001-09-13,M,ITA,C,83.17,85 kg Men,0,1,378,105,110,-113,110,135,141,-146,141,251
25,27,26,VINCIS Fausto,12713,2000-07-23,M,ITA,C,77.02,85 kg Men,0,1,378,105,-110,110,110,132,137,-142,137,247
26,28,25,ALABOUDI Khaled Awad Bahjat,12604,2000-05-28,M,JOR,C,81.28,85 kg Men,0,1,378,105,-111,-112,105,130,135,138,138,243
27,24,27,MUHAMAD Hakimie Haikal Bin Nordin,13710,2002-02-16,M,MAS,C,84.69,85 kg Men,0,1,378,100,106,111,111,-121,121,131,131,242
28,25,28,SAHYDOV Guvanch,12475,2000-03-17,M,TKM,C,78.29,85 kg Men,0,1,378,-106,106,111,111,130,-135,-135,130,241
1,1,1,HRISTOV Hristo Dimitrov,13254,2001-04-27,M,BUL,A,93.8,94 kg Men,0,1,378,137,143,145,145,171,176,NA,176,321
2,2,4,GALIATSATOS Evangelos,12443,2000-03-02,M,GRE,A,91.07,94 kg Men,0,1,378,-137,140,144,144,172,-175,-175,172,316
3,3,3,LI Aleksandr,12820,2000-09-16,M,UZB,A,93.6,94 kg Men,0,1,378,133,138,-141,138,167,173,-179,173,311
4,8,2,SAIDAKHROROV Saidmukhtor,13628,2001-12-25,M,UZB,A,90.52,94 kg Men,0,1,378,125,130,-135,130,164,168,175,175,305
5,4,5,KHAPPAEV Magomet,13106,2001-02-11,M,RUS,A,92.72,94 kg Men,0,1,378,125,131,136,136,155,160,165,165,301
6,6,10,ROMANAK Tomas,12960,2000-12-18,M,SVK,A,92.43,94 kg Men,0,1,378,127,131,135,135,-160,160,-165,160,295
7,7,9,HUDZ Roman,12502,2000-03-29,M,UKR,A,89.74,94 kg Men,0,1,378,125,130,133,133,160,-165,-165,160,293
8,9,8,ZARE Hamidreza,12735,2000-08-03,M,IRI,A,92.2,94 kg Men,0,1,378,124,128,130,130,153,161,-166,161,291
9,10,7,BRAMBLE Nicholas Burke,12828,2000-09-20,M,USA,A,91.39,94 kg Men,0,1,378,123,127,-129,127,160,163,-167,163,290
NA,NA,6,BALAEV Khas-Magomed,12593,2000-05-21,M,RUS,A,93.44,94 kg Men,0,1,378,-135,-135,-135,NA,163,-173,-174,163,NA
10,12,13,BAYRAMLI Umidvar,13372,2001-07-16,M,AZE,B,94,94 kg Men,0,1,378,120,125,-128,125,150,-153,153,153,278
11,11,15,CASTRO GIL Armando,12949,2000-12-08,M,COL,B,91.17,94 kg Men,0,1,378,118,123,126,126,140,146,149,149,275
12,13,12,MINASYAN Yasha,13475,2001-09-17,M,ARM,B,92.9,94 kg Men,0,1,378,115,120,-124,120,147,-153,153,153,273
13,15,14,HSIEH Meng-En,13310,2001-05-31,M,TPE,B,93.54,94 kg Men,0,1,378,110,115,120,120,140,150,-155,150,270
14,17,11,SCICCHITANO Dean Noam-Oz,12608,2000-05-30,M,USA,B,93.21,94 kg Men,0,1,378,110,-115,115,115,148,154,-156,154,269
15,16,16,LOMTADZE Zaza,13323,2001-06-12,M,GEO,B,92.99,94 kg Men,0,1,378,113,117,120,120,141,145,148,148,268
16,18,17,DADAYAN Arsen,12634,2000-06-11,M,ARM,B,91.18,94 kg Men,0,1,378,110,-115,115,115,140,-144,144,144,259
17,14,18,RUSLANOV Kemran,12829,2000-09-20,M,TKM,B,85.67,94 kg Men,0,1,378,-119,120,-124,120,-138,-138,138,138,258
18,19,20,TEDESCO Francesco,12524,2000-04-12,M,ITA,B,93.41,94 kg Men,0,1,378,105,110,113,113,128,132,135,135,248
19,20,19,ZAPATA PRIETO Camilo Esteban,13173,2001-03-20,M,CHI,B,92.52,94 kg Men,0,1,378,-110,110,-114,110,125,130,135,135,245
20,21,21,JAROKA Gabor,12460,2000-03-08,M,HUN,B,93.5,94 kg Men,0,1,378,95,-102,102,102,125,-131,-131,125,227
21,22,22,ALQASEM Bandar Yousef M,12955,2000-12-11,M,KSA,B,91.33,94 kg Men,0,1,378,90,95,100,100,110,115,-120,115,215
NA,5,NA,SERHEIEV Oleksandr,12867,2000-10-13,M,UKR,B,93.79,94 kg Men,0,1,378,127,132,136,136,-145,-145,-146,NA,NA
