total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
6,7,4,MIRONYUK Nadiya,2798,1984-03-25,W,UKR,A,74.46,75 kg Women,0,1,116,105,108,111,111,130,134,136,136,247
7,9,8,VALOYES CUESTA Ubaldina,2233,1982-07-06,W,COL,A,74.33,75 kg Women,0,1,116,105,108,110,110,130,134,-137,134,244
8,10,9,KHROMOVA Tatyana,1560,1980-02-26,W,KAZ,A,74.86,75 kg Women,0,1,116,107,110,-113,110,-133,-133,133,133,243
9,11,7,ABIR ABDELRAHMAN Khalil Mahmoud Khalil,6612,1992-06-13,W,EGY,A,74.98,75 kg Women,0,1,116,107,NA,NA,107,135,NA,NA,135,242
NA,6,NA,VALENTIN PEREZ Lidia,3099,1985-02-10,W,ESP,A,73.42,75 kg Women,0,1,116,-112,112,-117,112,-135,-135,-135,NA,NA
10,8,12,NOVAKOVICH Yuliya,4874,1989-05-06,W,BLR,B,74.28,75 kg Women,0,1,116,-105,105,110,110,120,-126,126,126,236
11,17,10,PETANANG Khanittha,4910,1989-06-03,W,THA,B,74.79,75 kg Women,0,1,116,95,99,-101,99,125,128,131,131,230
12,13,11,WANG Ya-Jhen,4177,1987-11-11,W,TPE,B,71.54,75 kg Women,0,1,116,-97,97,100,100,125,-129,129,129,229
13,20,13,BEAUCHEMIN-NADEAU Marie-Eve,4603,1988-10-13,W,CAN,B,74.74,75 kg Women,0,1,116,-93,93,98,98,125,-129,-129,125,223
15,21,14,LIM Ji-Hye,3362,1985-10-28,W,KOR,B,74.94,75 kg Women,0,1,116,-97,-97,98,98,-124,124,-127,124,222
18,19,18,WALLACE Erin,3500,1986-02-28,W,USA,B,74.44,75 kg Women,0,1,116,95,98,-99,98,115,117,-119,117,215
19,16,21,IMAHOKO Kazue,2271,1982-08-25,W,JPN,B,74.61,75 kg Women,0,1,116,100,-103,-103,100,-115,115,-117,115,215
20,23,19,SOLIS ARBOLEDA Yessica Marcela,5145,1989-12-17,W,COL,B,74.72,75 kg Women,0,1,116,97,-100,-100,97,-117,-117,117,117,214
21,24,17,AGUIRRE ALDAZ Damaris Gabriela,928,1977-07-25,W,MEX,B,74.6,75 kg Women,0,1,116,91,-96,-97,91,-121,121,-125,121,212
NA,12,NA,VLASENKO Iuliia,4906,1989-05-31,W,UKR,B,74.48,75 kg Women,0,1,116,98,101,-103,101,-124,-124,-124,NA,NA
NA,NA,NA,NZESSO NGAKE Madias Dodo,6525,1992-04-20,W,CMR,B,74.33,75 kg Women,0,1,116,92,96,-99,NA,115,-120,-122,NA,NA
14,15,15,ANTONIA FERREIRA Jaqueline,3897,1987-03-05,W,BRA,C,74.09,75 kg Women,0,1,116,95,100,-103,100,116,-121,122,122,222
16,18,16,HERRERA Yarvanis Karina,5137,1989-12-13,W,VEN,C,73.19,75 kg Women,0,1,116,98,-102,-102,98,118,121,-123,121,219
17,14,20,ALVAREZ ZAPATA Maria Fernanda,3924,1987-03-28,W,VEN,C,73.3,75 kg Women,0,1,116,96,-100,100,100,116,-120,-120,116,216
22,22,22,WEDOW Mandy Bianca,3977,1987-05-13,W,GER,C,73.89,75 kg Women,0,1,116,94,97,-99,97,-114,114,-116,114,211
23,25,23,WILLIAMS Katelynn,3973,1987-05-12,W,CAN,C,71.19,75 kg Women,0,1,116,-83,83,88,88,103,108,-113,108,196
24,26,25,BERNTSSON Annika,812,1976-09-10,W,SWE,C,72.24,75 kg Women,0,1,116,84,87,-90,87,104,-106,-106,104,191
25,28,24,CRASS Rachel,3244,1985-07-06,W,USA,C,74.95,75 kg Women,0,1,116,83,-86,-86,83,101,104,106,106,189
26,29,26,KHWAIRAKPAM Premila Devi,5294,1990-03-02,W,IND,C,72.75,75 kg Women,0,1,116,-78,78,81,81,100,104,-106,104,185
27,27,27,LIZDE Almira,2232,1982-07-04,W,BIH,C,73.48,75 kg Women,0,1,116,-80,80,83,83,-95,-95,95,95,178
NA,NA,NA,FIGUEROA Patricia,3983,1987-05-16,W,PUR,C,74.72,75 kg Women,0,1,116,87,90,-94,NA,110,115,-120,NA,NA
NA,NA,NA,URANCHIMEG Byambadorj,4980,1989-07-25,W,MGL,C,74.92,75 kg Women,0,1,116,-80,80,-81,NA,-100,-100,-100,NA,NA
1,1,2,MARTIROSYAN Tigran,4434,1988-06-09,M,ARM,A,76.72,77 kg Men,0,1,116,165,170,173,173,-200,200,-205,200,373
2,2,1,LYU Xiaojun,2891,1984-07-27,M,CHN,A,76.42,77 kg Men,0,1,116,165,170,-175,170,200,-206,-206,200,370
3,6,3,ABDELAZIM Tarek Yehia Fouad,3989,1987-05-18,M,EGY,A,76.53,77 kg Men,0,1,116,150,155,157,157,192,199,-200,199,356
4,3,5,ROSTAMI Kianoush,6029,1991-07-23,M,IRI,A,76.31,77 kg Men,0,1,116,161,-165,-165,161,193,-198,-198,193,354
6,9,4,QERIMAJ Erkand,4510,1988-08-10,M,ALB,A,76.84,77 kg Men,0,1,116,-150,150,155,155,185,191,196,196,351
8,7,10,SZRAMIAK Krzysztof Jakub,2878,1984-07-09,M,POL,A,76.77,77 kg Men,0,1,116,156,-161,-161,156,-186,186,-190,186,342
9,12,8,PANG Kum Chol,2009,1981-11-11,M,PRK,A,76.78,77 kg Men,0,1,116,-150,150,-155,150,-190,190,-200,190,340
13,13,15,YAGCI Semih,4632,1988-11-15,M,TUR,A,76.85,77 kg Men,0,1,116,150,-156,-156,150,180,-188,-190,180,330
NA,5,NA,SU Dajin,3551,1986-04-20,M,CHN,A,76.86,77 kg Men,0,1,116,-160,160,-165,160,-197,-197,-198,NA,NA
NA,NA,NA,DAVTYAN Gevorg,2425,1983-01-04,M,ARM,A,76.96,77 kg Men,0,1,116,-163,-163,-163,NA,NA,NA,NA,NA,NA
5,4,6,BAHLOUL Ramzi,5073,1989-10-18,M,TUN,B,76.51,77 kg Men,0,1,116,152,156,160,160,182,-191,192,192,352
7,8,7,ABDELBAKI Ibrahim Ramadan Ibrahim,4294,1988-02-06,M,EGY,B,76.25,77 kg Men,0,1,116,145,150,155,155,182,190,-194,190,345
10,14,9,ROSU Alexandru,3959,1987-04-30,M,ROU,B,76.92,77 kg Men,0,1,116,145,149,-152,149,-182,182,188,188,337
11,10,12,DUDOGLO Alexandru,4820,1989-03-20,M,MDA,B,76.44,77 kg Men,0,1,116,150,153,-156,153,176,180,183,183,336
12,16,13,TKAC Richard,3207,1985-05-24,M,SVK,B,76.67,77 kg Men,0,1,116,143,148,-153,148,174,178,182,182,330
14,19,17,BIRCA Andrei,4356,1988-03-23,M,MDA,B,76.36,77 kg Men,0,1,116,140,144,146,146,170,175,178,178,324
15,20,18,NEUFELD Jakob,2656,1983-10-21,M,GER,B,76.87,77 kg Men,0,1,116,140,143,145,145,170,174,178,178,323
17,24,14,ANDICA ANDICA Yony Alexander,4093,1987-08-26,M,COL,B,75.3,77 kg Men,0,1,116,140,-144,-144,140,-180,-180,180,180,320
18,15,22,TENORIO MINA Freddy Fernando,5977,1991-06-14,M,ECU,B,75.96,77 kg Men,0,1,116,140,144,148,148,-172,-172,172,172,320
NA,11,NA,RAKHATOV Kuanysh,4220,1987-12-18,M,KAZ,B,76.62,77 kg Men,0,1,116,150,NA,NA,150,NA,NA,NA,NA,NA
16,26,11,MIRZAYEV Turan,1427,1979-09-24,M,AZE,C,76.05,77 kg Men,0,1,116,138,-142,-142,138,175,180,184,184,322
19,22,21,VAUGHN Chad Thomas,1621,1980-05-11,M,USA,C,77,77 kg Men,0,1,116,141,144,-147,144,175,-180,-180,175,319
20,17,24,SANCHEZ RIVERO Raul Alexander,3715,1986-09-29,M,VEN,C,73.58,77 kg Men,0,1,116,142,-147,147,147,170,-175,-175,170,317
22,27,16,SHINTANI Yoshito,2025,1981-12-07,M,JPN,C,75.26,77 kg Men,0,1,116,-130,130,135,135,-175,175,178,178,313
23,28,19,SOMBOON Suchat,5890,1991-04-12,M,THA,C,76.46,77 kg Men,0,1,116,-135,135,-140,135,168,172,177,177,312
24,18,29,GUMAN Viktor,762,1976-04-15,M,SVK,C,76.98,77 kg Men,0,1,116,-145,-145,147,147,160,165,-170,165,312
25,29,20,OCANDO Jose Leonardo,3521,1986-03-17,M,VEN,C,77,77 kg Men,0,1,116,135,-140,-140,135,170,176,-180,176,311
26,23,26,DE LUCA Giorgio,2861,1984-06-19,M,ITA,C,73.19,77 kg Men,0,1,116,-135,135,140,140,165,-170,-170,165,305
27,25,28,JUMAYEV Inoyat,4167,1987-11-02,M,TKM,C,76.9,77 kg Men,0,1,116,135,140,-144,140,165,-172,-172,165,305
NA,NA,NA,ALJUMAILI Safaa Rashid Mahmood,5168,1990-01-01,M,IRQ,C,76.78,77 kg Men,0,1,116,141,-146,-146,NA,177,181,-185,NA,NA
21,21,23,ROSA DA SILVA Welisson,2681,1983-11-22,M,BRA,D,76.89,77 kg Men,0,1,116,135,141,145,145,165,-171,171,171,316
28,31,25,ASHYRBAEV Zamirbek,3789,1986-12-14,M,KGZ,D,76.55,77 kg Men,0,1,116,125,130,-133,130,155,161,166,166,296
29,30,27,SHENDY Samuell,2881,1984-07-13,M,INA,D,76.46,77 kg Men,0,1,116,125,130,-133,130,160,-165,165,165,295
30,34,30,SYBAY Rustem,7410,1993-06-25,M,KAZ,D,76.4,77 kg Men,0,1,116,120,-125,-125,120,-150,150,-155,150,270
31,33,31,SAUTEBIN Yannick,4622,1988-10-27,M,SUI,D,76.96,77 kg Men,0,1,116,-125,-125,125,125,-143,143,-147,143,268
32,35,33,MABUYA Khati,4457,1988-07-02,M,RSA,D,74.34,77 kg Men,0,1,116,-110,110,-113,110,-135,135,-140,135,245
NA,32,NA,BELAND Jean-Marc,2854,1984-06-12,M,CAN,D,76.96,77 kg Men,0,1,116,125,-129,-130,125,-150,-150,-150,NA,NA
NA,NA,NA,ALMULAD Mustafa Radha A,3720,1986-10-03,M,KSA,D,76.59,77 kg Men,0,1,116,120,125,-127,NA,151,-157,-157,NA,NA
NA,NA,32,BYRD Cathal,3683,1986-08-15,M,IRL,D,75.62,77 kg Men,0,1,116,-110,-110,-110,NA,140,-148,-148,140,NA
NA,NA,NA,TAFILAJ Orges,4821,1989-03-20,M,KOS,D,75.85,77 kg Men,0,1,116,-63,63,64,NA,75,76,NA,NA,NA
NA,NA,NA,ALMASOUD Abdullah Jassim M,5866,1991-03-30,M,KSA,D,71.3,77 kg Men,0,1,116,117,123,-124,NA,142,-152,-152,NA,NA
1,2,3,ZIELINSKI Adrian Edward,4835,1989-03-28,M,POL,A,84.55,85 kg Men,0,1,116,170,-173,173,173,202,206,210,210,383
2,3,4,YUFKIN Alexey,3450,1986-01-11,M,RUS,A,84.68,85 kg Men,0,1,116,165,170,172,172,202,208,-212,208,380
3,6,1,LAHUN Siarhei,4419,1988-05-27,M,BLR,A,83.84,85 kg Men,0,1,116,-166,166,-170,166,203,-211,211,211,377
5,4,6,LU Yong,3418,1986-01-01,M,CHN,A,84.78,85 kg Men,0,1,116,170,-175,-175,170,202,NA,NA,202,372
6,5,9,CHASHEMOV Mamsurbek,2557,1983-06-22,M,UZB,A,83.99,85 kg Men,0,1,116,165,169,-172,169,200,-206,-206,200,369
7,9,7,SINCRAIAN Gabriel,4671,1988-12-21,M,ROU,A,84.9,85 kg Men,0,1,116,160,165,-170,165,-195,195,201,201,366
9,12,8,KIM Kwanghoon,2103,1982-01-31,M,KOR,A,82.61,85 kg Men,0,1,116,157,-162,162,162,-200,200,-210,200,362
10,7,10,NURUDINOV Ruslan,6209,1991-11-24,M,UZB,A,84.37,85 kg Men,0,1,116,-165,165,-169,165,-197,197,-201,197,362
NA,1,NA,KHACHATRYAN Ara,2281,1982-09-13,M,ARM,A,83.05,85 kg Men,0,1,116,170,-175,175,175,-201,NA,NA,NA,NA
NA,NA,NA,KUZNETSOV Vladimir,2819,1984-04-21,M,KAZ,A,84.38,85 kg Men,0,1,116,-160,-160,-160,NA,NA,NA,NA,NA,NA
NA,NA,NA,MARTIROSYAN Tigran,2466,1983-03-03,M,ARM,A,84.23,85 kg Men,0,1,116,-170,-170,-170,NA,NA,NA,NA,NA,NA
4,10,2,HERNANDEZ PAUMIER Yoelmis,3560,1986-04-25,M,CUB,B,83.05,85 kg Men,0,1,116,152,158,164,164,200,206,210,210,374
8,11,5,HENNEQUIN Benjamin Didier,2914,1984-08-24,M,FRA,B,84.05,85 kg Men,0,1,116,157,161,163,163,197,202,-208,202,365
11,13,14,ANDICA ANDICA Carlos Hernan,2644,1983-10-12,M,COL,B,84.25,85 kg Men,0,1,116,153,157,160,160,191,194,-197,194,354
12,15,11,ABDALLA Ragab Abdelhay Saad A.,5834,1991-03-04,M,EGY,B,84.55,85 kg Men,0,1,116,152,-157,157,157,188,-196,196,196,353
13,14,16,CHYKYDA Iurii,4661,1988-12-09,M,UKR,B,84.81,85 kg Men,0,1,116,155,-160,160,160,185,-192,192,192,352
14,8,18,INCE Izzet,1917,1981-06-28,M,TUR,B,84.64,85 kg Men,0,1,116,160,165,-167,165,181,186,-190,186,351
20,29,15,SCHWARZBACH Tom,3666,1986-07-23,M,GER,B,84.73,85 kg Men,0,1,116,146,-150,-150,146,192,-196,-196,192,338
NA,NA,NA,MUSIC Amar,3920,1987-03-21,M,CRO,B,84.67,85 kg Men,0,1,116,-156,-156,-158,NA,195,-200,NA,NA,NA
NA,NA,NA,FARRIS Kendrick James,3641,1986-07-02,M,USA,B,83.89,85 kg Men,0,1,116,-150,-150,-150,NA,NA,NA,NA,NA,NA
15,18,12,BARANYAI Janos,2866,1984-06-24,M,HUN,C,84.43,85 kg Men,0,1,116,147,152,155,155,186,190,195,195,350
16,27,13,KUTLIK Ondrej,810,1976-09-09,M,SVK,C,84.77,85 kg Men,0,1,116,147,-152,-153,147,188,195,-200,195,342
17,16,20,TSIREKIDZE Rauli,3996,1987-05-24,M,GEO,C,83.54,85 kg Men,0,1,116,150,154,156,156,-185,-185,185,185,341
19,17,21,REJEPOV Mansur,2085,1982-01-03,M,TKM,C,84.21,85 kg Men,0,1,116,155,-160,-160,155,-180,180,185,185,340
21,20,19,"NABIYEV Nailkhan",8510,1994-11-24,M,AZE,C,85,85 kg Men,0,1,116,146,152,-155,152,-186,186,-191,186,338
22,23,22,SELIVANOV Kostyantyn,1911,1981-06-20,M,UKR,C,84.73,85 kg Men,0,1,116,-146,146,150,150,185,-190,-192,185,335
23,19,25,MICKEVICIUS Marius,5655,1990-11-22,M,LTU,C,84.9,85 kg Men,0,1,116,-150,-150,153,153,176,-181,181,181,334
24,25,23,TIBNOKE Pitaya,5050,1989-09-21,M,THA,C,84.74,85 kg Men,0,1,116,148,-152,-152,148,185,-190,-190,185,333
25,24,27,BRUCE Matthew Eric,2568,1983-07-11,M,USA,C,84.8,85 kg Men,0,1,116,-142,145,150,150,180,-186,-186,180,330
26,30,24,PAPADOPOULOS Konstantinos,2536,1983-05-25,M,GRE,C,84.74,85 kg Men,0,1,116,146,-150,-150,146,175,180,182,182,328
27,28,26,SATALENCO Alexandru,5004,1989-08-13,M,MDA,C,84.56,85 kg Men,0,1,116,146,-151,-151,146,-180,-180,180,180,326
NA,26,NA,JUMAYEV Jasurbek,3017,1984-12-12,M,TKM,C,84.64,85 kg Men,0,1,116,147,-153,-153,147,-175,-175,-176,NA,NA
18,21,17,MEJIAS HERNANDEZ Octavio Antonio,2241,1982-07-21,M,VEN,D,84.32,85 kg Men,0,1,116,145,148,151,151,182,187,190,190,341
28,22,28,MEIRMANOV Yerbol,6358,1992-01-24,M,KAZ,D,83.69,85 kg Men,0,1,116,140,145,150,150,170,175,-180,175,325
29,32,29,MARINEAU Mathieu,5667,1990-12-01,M,CAN,D,84.84,85 kg Men,0,1,116,140,145,-147,145,-175,-175,175,175,320
30,33,30,TOKTONALIEV Kubanychbek,3864,1987-02-04,M,KGZ,D,84.95,85 kg Men,0,1,116,145,-150,-150,145,-173,174,-181,174,319
31,31,31,DUMAIS Paul,5839,1991-03-08,M,CAN,D,84.16,85 kg Men,0,1,116,-140,140,145,145,170,-174,-174,170,315
32,34,32,ALAYAN KELEK Alex Alen,3077,1985-01-23,M,URU,D,84.78,85 kg Men,0,1,116,117,122,125,125,144,-150,150,150,275
NA,NA,NA,GAYA Hansley Pravin,3067,1985-01-14,M,MRI,D,85,85 kg Men,0,1,116,100,106,-111,NA,135,-147,-147,NA,NA
NA,NA,NA,ALQAISOUM Abbas Abdrabalhussain A,1723,1980-10-31,M,KSA,D,84.24,85 kg Men,0,1,116,135,142,-145,NA,165,-174,-174,NA,NA
NA,NA,NA,AL-HASHIMI Raad Ameen Yasir,5631,1990-11-01,M,IRQ,D,83.53,85 kg Men,0,1,116,143,-146,-146,NA,175,-180,-180,NA,NA
1,1,2,IVANOV Alexandr,4974,1989-07-22,M,RUS,A,91.92,94 kg Men,0,1,116,175,180,185,185,213,218,-225,218,403
2,2,4,IVANOV Artem,4215,1987-12-16,M,UKR,A,93.87,94 kg Men,0,1,116,180,185,-189,185,205,212,217,217,402
3,4,1,CALANCEA Valeriu,1733,1980-11-18,M,ROU,A,93.23,94 kg Men,0,1,116,168,174,177,177,215,220,-226,220,397
4,9,3,DEMANOV Andrey,3255,1985-07-15,M,RUS,A,93.8,94 kg Men,0,1,116,-171,171,175,175,212,218,-223,218,393
5,8,5,KASABIJEW Arsen,4180,1987-11-15,M,POL,A,93.21,94 kg Men,0,1,116,170,175,-178,175,-215,215,-222,215,390
10,12,7,POGHOSYAN Gevorik,2786,1984-03-13,M,ARM,A,92.89,94 kg Men,0,1,116,170,-175,-175,170,210,-220,-220,210,380
13,10,17,EBRAHIMI FARBOD KAMACHALI Asghar,2162,1982-04-01,M,IRI,A,93.23,94 kg Men,0,1,116,173,-180,-181,173,201,-210,-210,201,374
NA,NA,NA,KIM Minjae,2645,1983-10-13,M,KOR,A,93.96,94 kg Men,0,1,116,-180,-180,-181,NA,NA,NA,NA,NA,NA
NA,NA,NA,SEDOV Vladimir,4293,1988-02-03,M,KAZ,A,93.31,94 kg Men,1,1,116,180,-185,-187,NA,210,-217,-217,NA,NA
6,6,6,ZAIROV Intigam,3183,1985-04-21,M,AZE,B,92.72,94 kg Men,0,1,116,-170,170,175,175,206,211,-216,211,386
7,3,11,DIDZBALIS Aurimas,5972,1991-06-13,M,LTU,B,93.36,94 kg Men,0,1,116,166,171,178,178,208,-213,-213,208,386
8,11,8,CIRICU Anatoli,4558,1988-09-14,M,MDA,B,93.04,94 kg Men,0,1,116,168,-170,171,171,210,-215,-216,210,381
9,7,13,STRALTSOU Vadzim,3567,1986-04-30,M,BLR,B,92.77,94 kg Men,0,1,116,165,170,175,175,205,-210,-210,205,380
11,5,16,VANEGA RIOS Javier Enrique,3672,1986-08-02,M,CUB,B,92.51,94 kg Men,0,1,116,170,-175,175,175,202,-208,-208,202,377
12,16,10,ZIELINSKI Tomasz Bernard,5630,1990-10-29,M,POL,B,92.71,94 kg Men,0,1,116,162,166,-170,166,201,-206,208,208,374
14,19,9,JUNG Hyeonseop,3228,1985-06-18,M,KOR,B,93.44,94 kg Men,0,1,116,-162,162,-166,162,210,-217,-217,210,372
15,13,18,DANCIU Marius,5125,1989-12-05,M,ROU,B,93.62,94 kg Men,0,1,116,-170,170,-175,170,190,-200,201,201,371
16,17,15,KAVELASVILI David,3269,1985-08-02,M,GRE,B,93.91,94 kg Men,0,1,116,160,-165,165,165,195,201,205,205,370
17,20,12,PILIYEV Kostyantyn,2460,1983-02-28,M,UKR,B,93.48,94 kg Men,0,1,116,157,-162,162,162,199,206,-210,206,368
19,23,20,UTESHOV Almas,4408,1988-05-18,M,KAZ,B,92.12,94 kg Men,0,1,116,160,-166,-166,160,200,-205,-205,200,360
21,18,23,SPIESS Jurgen Christian,2800,1984-03-26,M,GER,B,93.39,94 kg Men,0,1,116,-161,-162,162,162,-195,195,-200,195,357
18,24,14,"NAVARRO BATISTA Jose Juan",1871,1981-04-14,M,ESP,C,93.69,94 kg Men,0,1,116,155,160,-165,160,195,200,205,205,365
20,15,29,GHONGHADZE Vazha,4263,1988-01-11,M,GEO,C,93.58,94 kg Men,0,1,116,160,165,168,168,180,186,190,190,358
22,14,31,WATTHANAKASIKAM Suthiphon,3272,1985-08-08,M,THA,C,93.07,94 kg Men,0,1,116,162,165,168,168,188,-193,-193,188,356
23,28,19,ANUSKEVICIUS Donatas,1618,1980-05-07,M,LTU,C,90.33,94 kg Men,0,1,116,155,-161,-162,155,190,196,200,200,355
24,26,22,SALTSIDIS Christos,4031,1987-07-02,M,GRE,C,93.87,94 kg Men,0,1,116,150,-155,156,156,185,192,197,197,353
25,21,27,MAKARANKA Aliaksandr,5255,1990-02-02,M,BLR,C,90.26,94 kg Men,0,1,116,153,158,161,161,190,-195,-195,190,351
26,22,26,TORRES LOPEZ Wilmer Hernan,3527,1986-03-24,M,COL,C,91.96,94 kg Men,0,1,116,-155,155,160,160,185,191,-198,191,351
27,32,21,AHMEDOV Giyosiddin,4841,1989-04-03,M,UZB,C,93.64,94 kg Men,0,1,116,-150,-150,153,153,198,-201,NA,198,351
29,25,25,HSIEH Wei-Chun,2597,1983-08-14,M,TPE,C,93.4,94 kg Men,0,1,116,153,158,-162,158,-192,-192,192,192,350
30,29,28,TABAKU Ervis,5052,1989-09-22,M,ALB,C,90.88,94 kg Men,0,1,116,-155,-155,155,155,-190,190,-196,190,345
NA,31,NA,KARINA Endri,4798,1989-03-02,M,ALB,C,93.98,94 kg Men,0,1,116,155,-160,-160,155,-190,-191,-191,NA,NA
28,27,24,HIRAOKA Yuki,2430,1983-01-11,M,JPN,D,93.96,94 kg Men,0,1,116,150,154,156,156,185,190,195,195,351
31,30,33,DOGHMANE Mohamed Amine,5925,1991-05-11,M,TUN,D,93.2,94 kg Men,0,1,116,150,155,-157,155,177,182,-190,182,337
32,34,30,ANTTIROIKO Miika Matias,4637,1988-11-20,M,FIN,D,93.86,94 kg Men,0,1,116,-144,145,NA,145,186,190,-195,190,335
33,33,34,CHKHEIDZE Temur,3507,1986-03-05,M,GEO,D,93.47,94 kg Men,0,1,116,150,-155,-155,150,180,NA,NA,180,330
34,35,35,ELVAN Resul,4817,1989-03-18,M,TUR,D,93.94,94 kg Men,0,1,116,145,-150,-151,145,180,-190,-191,180,325
35,36,36,SZANATI Szabolcs,5020,1989-08-25,M,HUN,D,93.98,94 kg Men,0,1,116,140,-143,143,143,175,180,-184,180,323
36,37,37,GREEFF Jean,5380,1990-04-17,M,RSA,D,93.77,94 kg Men,0,1,116,130,-135,135,135,167,172,-175,172,307
37,39,38,AL-DOSARI Saeed Shabib E S,4626,1988-11-04,M,QAT,D,91.92,94 kg Men,0,1,116,-85,85,90,90,105,110,115,115,205
NA,38,NA,CIBULKA Lukas,4073,1987-08-09,M,CZE,D,93.94,94 kg Men,0,1,116,-135,135,-139,135,-175,-175,-175,NA,NA
NA,NA,32,KAWABATA Genta,3103,1985-02-14,M,JPN,D,93.6,94 kg Men,0,1,116,-150,-150,-150,NA,181,-186,186,186,NA
NA,NA,NA,AL QESOOM Shawgi Hassan A,960,1977-09-30,M,KSA,D,91.59,94 kg Men,0,1,116,135,-141,-141,NA,162,167,-172,NA,NA
NA,NA,NA,ROSADO CRUZ Roberto Carlos,3892,1987-03-03,M,PUR,D,93.07,94 kg Men,0,1,116,135,138,-141,NA,175,180,-187,NA,NA
NA,NA,NA,AL-MISHAYYIKH Mohanad Abdulhasan K,5745,1991-01-04,M,IRQ,D,88.98,94 kg Men,0,1,116,140,147,-150,NA,-177,177,183,NA,NA
